scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
bedroom,D,False,4,,,,,3.190833995176945,123.83233400032623,120.64150000514928,35.148855997249484,85.4926440078998,80.92624400160275,,0.009562005288898945,3.6863799978164025,0.870458003191743,5919.9,5919.9,733.1,"macos-ioreg (battery, on-battery only)",26350.0,26350.0,2252.7,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,0,,,,,2.421458004391752,84.07837399863638,81.65691599424463,36.6246990088257,45.03221698541893,39.64824300055625,,0.009681993105914444,4.2284719966119155,1.1458199951448478,5919.9,5919.9,497.7,"macos-ioreg (battery, on-battery only)",27880.0,27880.0,1255.5,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,1,,,,,2.345790999243036,81.55454100051429,79.20875000127126,37.06182300084038,42.14692700043088,38.42946299846517,,0.0065639978856779635,2.962872000352945,0.7480280037270859,5919.9,5919.9,482.8,"macos-ioreg (battery, on-battery only)",28710.0,28710.0,1210.0,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,2,,,,,2.4689160054549575,91.3664990075631,88.89758300210815,38.264280003204476,50.63330299890367,46.978724996733945,,0.009435003448743373,2.9715579948970117,0.6735850038239732,5919.9,5919.9,540.9,"macos-ioreg (battery, on-battery only)",29110.0,29110.0,1473.9,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,3,,,,,1.826040999731049,73.0038749970845,71.17783399735345,32.756630003859755,38.42120399349369,35.25829700083705,,0.006440997822210193,2.550391996919643,0.6060739979147911,5919.9,5919.9,432.2,"macos-ioreg (battery, on-battery only)",30030.0,30030.0,1153.8,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,4,,,,,2.214542000729125,77.44741700298619,75.23287500225706,31.941127010213677,43.29174799204338,39.24350399756804,,0.006283997208811343,2.948598994407803,1.0933610028587282,5919.9,5919.9,458.5,"macos-ioreg (battery, on-battery only)",30830.0,30830.0,1334.7,nvidia-smi (GPU),0.2770614290752866
cathedral,A,False,0,1.8048750062007457,91.13249999791151,0.029374998121056706,12.691416995949112,4.285333001462277,109.9434999996447,,,,,,,,,5919.9,5919.9,650.9,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,1,9.944958001142368,93.64637499675155,0.02645799395395443,12.781999997969251,5.113499995786697,121.51329098560382,,,,,,,,,5919.9,5919.9,719.3,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,2,1.950833000591956,92.19483400374884,0.0155829984578304,12.103958993975539,4.712916997959837,110.978125994734,,,,,,,,,5919.9,5919.9,657.0,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,3,2.4290410001412965,91.11920800205553,0.024541994207538664,12.193000002298504,3.8655419994029216,109.63133299810579,,,,,,,,,5919.9,5919.9,649.0,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,4,1.233957998920232,94.39129199745366,0.016624995623715222,12.60658299725037,5.216582998400554,113.46504098764854,,,,,,,,,5919.9,5919.9,671.7,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,0,1.7758749963832088,13.067125000816304,0.05199999577598646,10.723790997872129,5.203041000640951,30.82183199148858,,,,,,,,,5919.9,5919.9,182.5,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,1,1.7225420015165582,14.66170899948338,0.08550000347895548,10.757208001450635,4.30512499588076,31.53208400181029,,,,,,,,,5919.9,5919.9,186.7,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,2,2.018291001149919,14.132707998214755,0.08758299372857437,11.074292000557762,4.732415996841155,32.045289990492165,,,,,,,,,5919.9,5919.9,189.7,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,3,1.6439169994555414,14.704166998853907,0.03279100201325491,10.079666993988212,3.9028329993016087,30.363374993612524,,,,,,,,,5919.9,5919.9,179.7,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,4,1.7908339941641316,14.141083003778476,0.05824999971082434,11.052750000089873,4.707166001026053,31.750082998769358,,,,,,,,,5919.9,5919.9,188.0,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,B,False,0,1.1668329971143976,,0.07183300476754084,19.64304099965375,6.65695799398236,161.28149799624225,133.7428330007242,40.525079995859414,93.21775300486479,93.21775300486479,,,,,5919.9,5919.9,954.8,"macos-ioreg (battery, on-battery only)",22000.0,22000.0,2050.8,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,1,1.168292001239024,,0.05383399548009038,18.908584002929274,6.409540997992735,152.31650100031402,125.7762500026729,32.248228999378625,93.52802100329427,93.52802100329427,,,,,5919.9,5919.9,901.7,"macos-ioreg (battery, on-battery only)",23110.0,23110.0,2161.4,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,2,1.2271250016056001,,0.05524999869521707,16.96629200159805,6.082666004658677,134.75749900680967,110.42616600025212,41.09951500140596,69.32665099884616,69.32665099884616,,,,,5919.9,5919.9,797.8,"macos-ioreg (battery, on-battery only)",24250.0,24250.0,1681.2,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,3,1.1996670000371523,,0.04895799793303013,17.15354099724209,6.285290997766424,128.71312399511226,104.02566700213356,35.78918100538431,68.23648599674925,68.23648599674925,,,,,5919.9,5919.9,762.0,"macos-ioreg (battery, on-battery only)",25980.0,25980.0,1772.8,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,4,1.2065410046488978,,0.07837500015739352,14.853667002171278,4.389790999994148,104.78524900827324,84.25687500130152,38.21555199829163,46.04132300300989,46.04132300300989,,,,,5919.9,5919.9,620.3,"macos-ioreg (battery, on-battery only)",26090.0,26090.0,1201.2,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,0,1.2422500003594905,,0.054416996135842055,13.183292001485825,4.9662079982226714,93.2711669956916,73.82499999948777,30.87815000617411,42.94684999331366,42.94684999331366,,,,,5919.9,5919.9,552.2,"macos-ioreg (battery, on-battery only)",28340.0,28340.0,1217.1,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,1,1.5758750014356337,,0.052958996093366295,14.027291996171698,5.005541002901737,101.72191700257827,81.06025000597583,32.553650002228096,48.506600003747735,48.506600003747735,,,,,5919.9,5919.9,602.2,"macos-ioreg (battery, on-battery only)",29100.0,29100.0,1411.5,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,2,1.4164169988362119,,0.03874999674735591,13.676167000085115,5.394499996327795,96.66675099288113,76.14091700088466,31.784168997546658,44.356748003338,44.356748003338,,,,,5919.9,5919.9,572.3,"macos-ioreg (battery, on-battery only)",29700.0,29700.0,1317.4,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,3,1.5251669974531978,,0.05704200157197192,14.04170800378779,5.8901669981423765,98.38425100315362,76.87016700219829,32.15093100152444,44.719236000673845,44.719236000673845,,,,,5919.9,5919.9,582.4,"macos-ioreg (battery, on-battery only)",30280.0,30280.0,1354.1,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,4,1.5037909979582764,,0.0391670037060976,13.153416999557521,4.795125001692213,93.94887500820914,74.45737500529503,34.540790002211,39.91658500308404,39.91658500308404,,,,,5919.9,5919.9,556.2,"macos-ioreg (battery, on-battery only)",31220.0,31220.0,1246.2,nvidia-smi (GPU),6.342501098064728
cathedral,C,False,0,1.4445419947151095,,,,5.445624999993015,101.63991698937025,94.74974999466212,53.4544289985206,41.29532099614153,33.5922579979524,,0.006727001164108515,7.696335997025017,,5919.9,5919.9,601.7,"macos-ioreg (battery, on-battery only)",30760.0,30760.0,1270.2,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,1,1.465332999941893,,,,5.115082996780984,106.3714989941218,99.79108299739892,49.334305003867485,50.45677799353143,42.62388999632094,,0.005754998710472137,7.827132998500019,,5919.9,5919.9,629.7,"macos-ioreg (battery, on-battery only)",30870.0,30870.0,1557.6,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,2,1.4249590021790937,,,,8.123583000269718,159.53312499914318,149.98458299669437,51.249269003164954,98.73531399352942,90.94281199941179,,0.005194997356738895,7.78730699676089,,5919.9,5919.9,944.4,"macos-ioreg (battery, on-battery only)",30690.0,30690.0,3030.2,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,3,1.2292920000618324,,,,8.050333002756815,159.22525000496535,149.9456250021467,61.867108997830655,88.07851600431604,78.6086250009248,,0.005587004125118256,9.464303999266122,,5919.9,5919.9,942.6,"macos-ioreg (battery, on-battery only)",29700.0,29700.0,2615.9,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,4,1.4106660019024275,,,,7.662999996682629,158.036415996321,148.96274999773595,59.79559099796461,89.16715899977135,78.9298570016399,,0.007718001143075526,10.229583996988367,,5919.9,5919.9,935.6,"macos-ioreg (battery, on-battery only)",28680.0,28680.0,2557.3,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,0,1.52916599472519,,,,7.4070830014534295,141.691582997737,132.75533400155837,52.09582800307544,80.65950599848293,70.68661600351334,,0.005716996383853257,9.967172998585738,,5919.9,5919.9,838.8,"macos-ioreg (battery, on-battery only)",25540.0,25540.0,2060.0,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,1,1.2108750015613623,,,,5.974374995275866,142.34404099261155,135.15879099577432,53.59658999805106,81.56220099772327,72.88138199510286,,0.0062200051615945995,8.674598997458816,,5919.9,5919.9,842.7,"macos-ioreg (battery, on-battery only)",25530.0,25530.0,2082.3,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,2,1.2373339995974675,,,,7.841375001589768,152.36183399974834,143.2831249985611,66.08558699372225,77.19753800483886,70.27278700115858,,0.006647002010140568,6.9181040016701445,,5919.9,5919.9,902.0,"macos-ioreg (battery, on-battery only)",25700.0,25700.0,1984.0,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,3,6.181665994517971,,,,8.183124999050051,165.76712399546523,151.4023330018972,64.76005099830218,86.64228200359503,77.29112500237534,,0.008205999620258808,9.342951001599431,,5919.9,5919.9,981.3,"macos-ioreg (battery, on-battery only)",25640.0,25640.0,2221.5,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,4,1.171459000033792,,,,6.611917000554968,143.44437600084348,135.66100000025472,57.043111002712976,78.61788899754174,70.97060899832286,,0.005599002179224044,7.641680997039657,,5919.9,5919.9,849.2,"macos-ioreg (battery, on-battery only)",25640.0,25640.0,2015.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,0,,,,,5.197540995141026,109.79145699093351,104.59391599579249,49.987941994913854,54.60597400087863,44.63169100199593,,0.006987000233493745,9.23092899756739,0.7363670010818169,5919.9,5919.9,650.0,"macos-ioreg (battery, on-battery only)",26110.0,26110.0,1425.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,1,,,,,5.195290999836288,102.05916599807097,96.86387499823468,51.02680499840062,45.83706999983406,37.8066939956625,,0.0051910028560087085,7.391953004116658,0.6332319971988909,5919.9,5919.9,604.2,"macos-ioreg (battery, on-battery only)",27030.0,27030.0,1239.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,2,,,,,6.453583999245893,109.2901259980863,102.8365419988404,52.29188301018439,50.54465898865601,40.05987599521177,,0.0064400010160170496,9.579694997228216,0.8986479952000082,5919.9,5919.9,647.0,"macos-ioreg (battery, on-battery only)",27460.0,27460.0,1388.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,3,,,,,6.199832998390775,112.56624899397139,106.36641599558061,52.685610004118644,53.680805991461966,42.01189999730559,,0.006684000254608691,10.148137000214774,1.5140849936869927,5919.9,5919.9,666.4,"macos-ioreg (battery, on-battery only)",28550.0,28550.0,1532.6,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,4,,,,,6.043749999662396,105.39987499942072,99.35612499975832,51.25776899512857,48.09835600462975,39.47561899985885,,0.005547000910155475,7.50951800000621,1.1076720038545318,5919.9,5919.9,624.0,"macos-ioreg (battery, on-battery only)",28610.0,28610.0,1376.1,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,0,,,,,6.082749998313375,115.89787499542581,109.81512499711243,53.13074399600737,56.684381001105066,45.303646998945624,,0.005887006409466267,10.349593001592439,1.0252539941575378,5919.9,5919.9,686.1,"macos-ioreg (battery, on-battery only)",30610.0,30610.0,1735.1,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,1,,,,,6.1124999992898665,105.21387500193669,99.10137500264682,52.513706003082916,46.5876689995639,37.663764000171795,,0.005923000571783632,7.9546289998688735,0.96335299895145,5919.9,5919.9,622.9,"macos-ioreg (battery, on-battery only)",30670.0,30670.0,1428.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,2,,,,,5.5487909994553775,106.29791599785676,100.74912499840138,48.1360389967449,52.613086001656484,43.115413005580194,,0.0052299947128631175,8.846536999044474,0.6459060023189522,5919.9,5919.9,629.3,"macos-ioreg (battery, on-battery only)",30460.0,30460.0,1602.6,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,3,,,,,6.892583005537745,119.7370830050204,112.84449999948265,53.79207299120026,59.05242700828239,49.424497003201395,,0.006057001883164048,7.82688499748474,1.794988005713094,5919.9,5919.9,708.8,"macos-ioreg (battery, on-battery only)",30730.0,30730.0,1814.7,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,4,,,,,6.754499998351093,149.46595799847273,142.71145800012164,56.43611199775478,86.27534600236686,77.86454699817114,,0.006481997843366116,7.811582006979734,0.5927349993726239,5919.9,5919.9,884.8,"macos-ioreg (battery, on-battery only)",30680.0,30680.0,2646.9,nvidia-smi (GPU),6.342500746728771
church,A,False,0,2.108290995238349,90.27337500447175,0.014749995898455381,4.180750001978595,2.0679169974755496,98.6450829950627,,,,,,,,,5919.9,5919.9,584.0,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,1,2.2605839985772036,93.00891699967906,0.01750000228639692,4.665499996917788,2.4159579988918267,102.36845899635227,,,,,,,,,5919.9,5919.9,606.0,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,2,2.4321250020875596,92.50662499835016,0.0195419997908175,5.0102499953936785,2.358416997594759,102.32695899321698,,,,,,,,,5919.9,5919.9,605.8,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,3,2.0849590000580065,89.80166700348491,0.023707994841970503,4.822666996915359,2.50679200689774,99.23979300219798,,,,,,,,,5919.9,5919.9,587.5,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
