scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,B,False,1,0.6725830025970936,,0.020916995708830655,10.401791005278938,3.614749999542255,153.4297489997698,138.71970799664268,76.34340399818029,62.37630399846239,62.37630399846239,,,,,,,,,20280.0,20280.0,1265.0,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,2,0.7173750054789707,,0.0360000049113296,10.383415996329859,4.368500005512033,155.8822490114835,140.37695799925132,59.40269499842543,80.97426300082589,80.97426300082589,,,,,,,,,20860.0,20860.0,1689.1,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,3,0.7349999941652641,,0.0212500017369166,10.491375003766734,4.166209000686649,145.49312600138364,130.07929200102808,60.626167003647424,69.45312499738066,69.45312499738066,,,,,,,,,21380.0,21380.0,1484.9,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,4,0.7219159961096011,,0.022166997950989753,10.489250002137851,4.912165997666307,145.8782909976435,129.73279200377874,63.288068005931564,66.44472399784718,66.44472399784718,,,,,,,,,21140.0,21140.0,1404.6,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,0,0.7479170017177239,,0.025834000553004444,10.454916002345271,3.888250001182314,146.27020800253376,131.15329099673545,64.40283899428323,66.75045200245222,66.75045200245222,,,,,,,,,21330.0,21330.0,1423.8,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,1,0.7490409989259206,,0.025290995836257935,10.595792002277449,4.466582999157254,138.40824899671134,122.57154200051446,62.867130000086036,59.70441200042842,59.70441200042842,,,,,,,,,21340.0,21340.0,1274.1,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,2,0.9325420032837428,,0.032625001040287316,10.422666004160419,4.0277500011143275,144.37979200738482,128.96420899778605,64.58954199479194,64.3746670029941,64.3746670029941,,,,,,,,,21110.0,21110.0,1358.9,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,3,0.7396249930025078,,0.020749997929669917,10.245333003695123,4.074083000887185,164.86570699635195,149.78591600083746,64.76651699631475,85.01939900452271,85.01939900452271,,,,,,,,,21270.0,21270.0,1808.4,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,4,0.6847920012660325,,0.01962499663932249,10.374833997047972,3.5964580019935966,154.12870899308473,139.4529999961378,72.28091499564471,67.1720850004931,67.1720850004931,,,,,,,,,21310.0,21310.0,1431.4,nvidia-smi (GPU),6.342501098064728
cathedral,C,False,0,0.714541005436331,,,,4.351750001660548,188.5690410126699,183.50275000557303,101.55475900683086,81.94799099874217,72.54002599802334,,0.009014001989271492,9.39895099872956,,,,,,21100.0,21100.0,1729.1,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,1,0.7351250023930334,,,,4.182875003607478,167.66887500853045,162.75087500252994,99.62031200120691,63.130563001323026,55.840319000708405,,0.00693799665896222,7.2833060039556585,,,,,,21430.0,21430.0,1352.9,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,2,0.7142079994082451,,,,4.4206670063431375,202.01200000883546,196.87712500308407,101.5069770073751,95.37014799570898,87.36286199564347,,0.008579001587349921,7.998706998478156,,,,,,21430.0,21430.0,2043.8,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,3,0.6793339998694137,,,,3.9792909956304356,189.05483399430523,184.39620899880538,113.45170900312951,70.94449999567587,62.964792996353935,,0.006290996680036187,7.973416002641898,,,,,,21470.0,21470.0,1523.2,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,4,0.7603749982081354,,,,3.79633299598936,164.60745799122378,160.0507499970263,93.43180699215736,66.61894300486892,58.70808000327088,,0.005856003554072231,7.905006998043973,,,,,,21130.0,21130.0,1407.7,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,0,0.662875005218666,,,,4.091625000000931,213.65675000561168,208.9022500003921,104.76413300057175,104.13811699982034,96.38318799989065,,0.005652000254485756,7.749276999675203,,,,,,21470.0,21470.0,2235.8,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,1,0.6895419937791303,,,,3.597333998186514,206.38891799171688,202.10204199975124,99.73164300026838,102.37039899948286,86.46486400539288,,0.015792000340297818,15.889742993749678,,,,,,21770.0,21770.0,2228.6,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,2,0.682792000588961,,,,3.4958329997607507,164.10425000503892,159.9256250046892,94.39646300597815,65.52916199871106,57.21589899621904,,0.00807300239102915,8.305190000100993,,,,,,22020.0,22020.0,1443.0,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,3,0.6744170023011975,,,,3.7359590060077608,179.3574180046562,174.94704199634725,108.91187800007174,66.03516399627551,56.32595699717058,,0.00612599978921935,9.703080999315716,,,,,,21990.0,21990.0,1452.1,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,4,0.6695409974781796,,,,3.8539999950444326,167.46608299581567,162.94254200329306,90.19505200558342,72.74748999770964,65.10228200204438,,0.005812995368614793,7.639395000296645,,,,,,21970.0,21970.0,1598.3,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,0,,,,,3.917499998351559,182.79579099908005,178.8782910007285,101.01316300278995,77.86512799793854,65.55479799862951,,0.008007002179510891,10.577585999271832,1.7247369978576899,,,,,21040.0,21040.0,1638.3,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,1,,,,,3.740000000107102,171.56775000330526,167.82775000319816,101.6580020004767,66.16974800272146,57.64394200377865,,0.00699600059306249,7.495871002902277,1.0229389954474755,,,,,21190.0,21190.0,1402.1,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,2,,,,,3.9199160019052215,193.64608200703515,189.72616600512993,113.3617170053185,76.36444899981143,66.14690499554854,,0.005998001142870635,8.98076200246578,1.2307840006542392,,,,,21170.0,21170.0,1616.6,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,3,,,,,4.428166001162026,175.17554100049892,170.7473749993369,103.55344598792726,67.19392901140964,58.1764060043497,,0.005241003236733377,7.080928000505082,1.9313540033181198,,,,,21490.0,21490.0,1444.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,4,,,,,4.3920000025536865,179.0664159998414,174.67441599728772,103.11252599058207,71.56189000670565,59.54522699903464,,0.010230003681499511,10.318013999494724,1.68841900449479,,,,,21490.0,21490.0,1537.9,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,0,,,,,3.798499994445592,185.21537499327678,181.4168749988312,108.32746099185897,73.08941400697222,61.68689500191249,,0.009866998880170286,10.218948002147954,1.173704004031606,,,,,21440.0,21440.0,1567.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,1,,,,,4.326709000451956,168.2493760017678,163.92266700131586,97.84249000949785,66.080176991818,57.5208250011201,,0.006514994311146438,7.404522002616432,1.1483149937703274,,,,,21550.0,21550.0,1424.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,2,,,,,3.951541999413166,171.70441700000083,167.75287500058766,99.36985500098672,68.38301999960095,60.87393299821997,,0.006085996574256569,6.989266999880783,0.5137340049259365,,,,,21500.0,21500.0,1470.2,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,3,,,,,4.4168749955133535,184.89658299222356,180.4797079967102,95.44551499129739,85.03419300541282,74.7535200061975,,0.005469002644531429,9.232767995854374,1.0424360007164069,,,,,21580.0,21580.0,1835.0,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,4,,,,,3.805749998718966,184.50487500376767,180.6991250050487,102.76357400289271,77.93555100215599,67.3665050053387,,0.007246999302878976,9.03238700266229,1.5294119948521256,,,,,21890.0,21890.0,1706.0,nvidia-smi (GPU),6.342500746728771
church,A,False,0,1.4323750001494773,87.82450000580866,0.012832999345846474,3.695166997204069,1.424916998075787,94.38979200058384,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,False,1,1.3480830020853318,88.09533299790928,0.01612499909242615,3.1790830034879036,2.279665997775737,94.91829000035068,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,False,2,1.449291994504165,90.01679199718637,0.011167001503054053,3.2213340018643066,1.2021250004181638,95.90070999547606,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,False,3,1.4689159943372943,89.25620900117792,0.01170899486169219,3.3291250001639128,1.621249997697305,95.68720898823813,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,False,4,1.4724159991601482,87.72812499955762,0.011000003723893315,3.155708996928297,1.3515829996322282,93.71883299900219,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,True,0,1.1402910022297874,13.415583001915365,0.01941599475685507,3.4120409982278943,1.3981249940115958,19.385455991141498,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,True,1,0.8562079965486191,13.36483300110558,0.02258300082758069,3.630082996096462,1.5458749985555187,19.41958199313376,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,True,2,1.225457999680657,13.579209000454284,0.020457999198697507,3.874875001201872,1.4888340010656975,20.188834001601208,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,True,3,0.8175000039045699,12.485624996770639,0.034167002013418823,3.686291995109059,1.4197920027072541,18.44337600050494,,,,,,,,,,,,,,,,,0.5276326075089436
church,A,True,4,1.1534160003066063,12.716416000330355,0.02004199632210657,3.78587500017602,1.506290995166637,19.182039992301725,,,,,,,,,,,,,,,,,0.5276326075089436
church,B,False,0,0.7265000022016466,,0.015666999388486147,3.350708997459151,1.81079199683154,123.31762699614046,117.41395900025964,48.97141100082081,68.44254799943883,68.44254799943883,,,,,,,,,19530.0,19530.0,1336.7,nvidia-smi (GPU),0.5276335721757932
church,B,False,1,0.6807079989812337,,0.01770900416886434,3.4214579936815426,1.3424999997369014,142.30291699641384,136.8405419998453,62.42531899624737,74.41522300359793,74.41522300359793,,,,,,,,,20250.0,20250.0,1506.9,nvidia-smi (GPU),0.5276335721757932
church,B,False,2,0.739040995540563,,0.021375002688728273,3.113499995379243,1.3828750015818514,122.96249999053543,117.70570899534505,51.58213899267139,66.12357000267366,66.12357000267366,,,,,,,,,20600.0,20600.0,1362.1,nvidia-smi (GPU),0.5276335721757932
church,B,False,3,0.6528750018333085,,0.021624997316394,3.3057910040952265,1.930667000124231,136.1630830069771,130.25212500360794,56.77944500348531,73.47268000012264,73.47268000012264,,,,,,,,,21100.0,21100.0,1550.3,nvidia-smi (GPU),0.5276335721757932
church,B,False,4,0.7598330048494972,,0.020332998246885836,3.253958006098401,1.48954099859111,146.69287300785072,141.16920800006483,67.87581100070383,73.293396999361,73.293396999361,,,,,,,,,21330.0,21330.0,1563.3,nvidia-smi (GPU),0.5276335721757932
church,B,True,0,0.6989169996813871,,0.020042003598064184,3.2647499974700622,1.4161250001052395,139.25695900252322,133.85712500166846,57.57052300032228,76.28660200134618,76.28660200134618,,,,,,,,,21460.0,21460.0,1637.1,nvidia-smi (GPU),0.5276335721757932
church,B,True,1,0.7259999983943999,,0.03058400034205988,3.3859589966596104,2.3080840037437156,137.0924599978025,130.64183299866272,57.5490919945878,73.09274100407492,73.09274100407492,,,,,,,,,21070.0,21070.0,1540.1,nvidia-smi (GPU),0.5276335721757932
church,B,True,2,0.6849999990663491,,0.02066599699901417,3.3518339987494983,1.4723339991178364,142.88408399443142,137.35425000049872,58.8458130005165,78.50843699998222,78.50843699998222,,,,,,,,,21070.0,21070.0,1654.2,nvidia-smi (GPU),0.5276335721757932
church,B,True,3,0.7040839991532266,,0.020042003598064184,3.4135420064558275,1.537625001219567,128.85808500868734,123.18279199826065,54.51086199900601,68.67192999925464,68.67192999925464,,,,,,,,,21100.0,21100.0,1449.0,nvidia-smi (GPU),0.5276335721757932
church,B,True,4,0.7118330031516962,,0.020542000129353255,3.352333005750552,1.6290839994326234,147.07695900870021,141.363167000236,64.19991700386163,77.16324999637436,77.16324999637436,,,,,,,,,21450.0,21450.0,1655.2,nvidia-smi (GPU),0.5276335721757932
church,C,False,0,0.7178329979069531,,,,1.6886250014067627,155.6499989965232,153.2435409972095,74.78970199736068,78.45383899984881,73.78962600341765,,0.006285998097155243,4.6579269983340055,,,,,,21080.0,21080.0,1653.8,nvidia-smi (GPU),0.5276336665770375
church,C,False,1,0.7063750017550774,,,,1.4587500045308843,147.0140410019667,144.84891599568073,78.11448799475329,66.73442800092744,63.70372999663232,,0.005740999768022448,3.0249570045270957,,,,,,21310.0,21310.0,1422.1,nvidia-smi (GPU),0.5276336665770375
church,C,False,2,0.7376670037047006,,,,1.7017499994835816,167.4530840027728,165.01366699958453,72.29131099302322,92.72235600656131,89.16456600127276,,0.006059999577701092,3.5517300057108514,,,,,,20940.0,20940.0,1941.6,nvidia-smi (GPU),0.5276336665770375
church,C,False,3,0.7100829971022904,,,,1.7175000029965304,126.77433299541008,124.34674999531126,62.683028998435475,61.66372099687578,58.33637699834071,,0.005397996574174613,3.321946001960896,,,,,,21200.0,21200.0,1307.3,nvidia-smi (GPU),0.5276336665770375
church,C,False,4,0.7078339986037463,,,,1.7161669966299087,137.91945999400923,135.49545899877558,71.8240970018087,63.67136199696688,60.67901599453762,,0.0058869991335086524,2.9864590032957494,,,,,,21170.0,21170.0,1347.9,nvidia-smi (GPU),0.5276336665770375
church,C,True,0,0.737666996428743,,,,1.6887919991859235,144.03458399465308,141.6081249990384,60.421407004469074,81.18671799456934,77.9803749974235,,0.006624999514315277,3.1997179976315238,,,,,,21240.0,21240.0,1724.4,nvidia-smi (GPU),0.5276336665770375
