scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,B,False,3,5.6174881756305695,,0.034335069358348846,24.2877840064466,13.056263793259859,309.910723939538,266.9148528948426,134.37367589358473,132.5411770012579,132.5411770012579,,,,,4012.0,4012.0,1243.4,tegrastats (Jetson board),24030.0,24030.0,3185.0,nvidia-smi (GPU),6.3425010980647
cathedral,B,False,4,5.1071359775960445,,0.037439167499542236,24.932565167546272,13.137924950569868,252.77635222300887,209.56128695979714,145.53410496228025,64.02718199751689,64.02718199751689,,,,,4012.0,4012.0,1014.1,tegrastats (Jetson board),27050.0,27050.0,1731.9,nvidia-smi (GPU),6.3425010980647
cathedral,B,True,0,5.676909815520048,,0.03503914922475815,24.89282190799713,13.507865834981203,250.50263479351997,206.38999808579683,114.48998808555189,91.90001000024495,91.90001000024495,,,,,4012.0,4012.0,1005.0,tegrastats (Jetson board),33220.0,33220.0,3052.9,nvidia-smi (GPU),6.3425010980647
cathedral,B,True,1,5.085153039544821,,0.030687078833580017,24.617790710180998,14.400511048734188,225.8270550519228,181.6929131746292,142.52988617590745,39.16302699872176,39.16302699872176,,,,,4012.0,4012.0,906.0,tegrastats (Jetson board),33550.0,33550.0,1313.9,nvidia-smi (GPU),6.3425010980647
cathedral,B,True,2,5.086336750537157,,0.039007049053907394,24.3580867536366,13.397470116615295,246.27819564193487,203.3972949720919,123.3402639736596,80.05703099843231,80.05703099843231,,,,,4012.0,4012.0,988.1,tegrastats (Jetson board),33140.0,33140.0,2653.1,nvidia-smi (GPU),6.3425010980647
cathedral,B,True,3,5.062594078481197,,0.03686314448714256,25.255755055695772,13.330559711903334,284.69024412333965,241.0044721327722,139.14739013125654,101.85708200151566,101.85708200151566,,,,,4012.0,4012.0,1142.2,tegrastats (Jetson board),32810.0,32810.0,3341.9,nvidia-smi (GPU),6.3425010980647
cathedral,B,True,4,5.590066313743591,,0.038878992199897766,24.34231201186776,13.460186775773764,232.0708013139665,188.6393572203815,132.45145222026622,56.18790500011528,56.18790500011528,,,,,4012.0,4012.0,931.1,tegrastats (Jetson board),32370.0,32370.0,1818.8,nvidia-smi (GPU),6.3425010980647
cathedral,C,False,0,5.10262418538332,,,,13.78664094954729,349.36304623261094,330.47378109768033,265.7147140962479,64.75906700143241,57.58292700193124,,0.007218997780000791,7.1689210017211735,,4012.0,4012.0,1401.6,tegrastats (Jetson board),32950.0,32950.0,2133.8,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,1,5.095168948173523,,,,13.838448096066713,334.7269990481436,315.7933820039034,264.1220830009843,51.67129900291911,42.46104500271031,,0.006121998012531549,9.204132002196275,,4012.0,4012.0,1342.9,tegrastats (Jetson board),32610.0,32610.0,1685.0,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,2,5.086721852421761,,,,13.08352779597044,501.72444665804505,483.55419700965285,335.42262000992196,148.1315769997309,140.63265599907027,,0.006237001798581332,7.492683998862049,,3987.0,4012.0,2000.4,tegrastats (Jetson board),32170.0,32170.0,4765.4,nvidia-smi (GPU),6.342500746728771
