scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
bedroom,C,True,2,1.1652089960989542,,,,3.677708999020979,110.97362598957261,106.13070799445268,57.69521299225744,48.43549500219524,45.47465500218095,,0.007766000635456294,2.95307399937883,,2621.7,2621.7,290.9,"macos-ioreg (battery, on-battery only)",31890.0,31890.0,1544.6,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,3,1.1364169986336492,,,,2.879625004425179,110.3948340023635,106.37879199930467,63.25731499964604,43.121476999658626,40.550095996877644,,0.006258000212255865,2.5651230025687255,,2621.7,2621.7,289.4,"macos-ioreg (battery, on-battery only)",32190.0,32190.0,1388.1,nvidia-smi (GPU),0.2770614290752866
bedroom,C,True,4,1.1587089975364506,,,,2.9573330029961653,116.95891700219363,112.84287500166101,63.04194099357119,49.800934008089826,47.181166999507695,,0.007460002962034196,2.612307005620096,,2621.7,2621.7,306.6,"macos-ioreg (battery, on-battery only)",32350.0,32350.0,1611.1,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,0,,,,,2.800209003908094,117.52495900145732,114.72474999754922,49.234506994253024,65.4902430032962,61.91419300012058,,0.0057399956858716905,2.719155003433116,0.8511550040566362,2621.7,2621.7,308.1,"macos-ioreg (battery, on-battery only)",32310.0,32310.0,2116.0,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,1,,,,,4.29308300226694,155.93754200381227,151.64445900154533,72.48662199708633,79.157837004459,75.63359499908984,,0.00670000008540228,2.592716002254747,0.9248260030290112,2621.7,2621.7,408.8,"macos-ioreg (battery, on-battery only)",32010.0,32010.0,2533.8,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,2,,,,,2.918459002103191,112.99983399658231,110.08137499447912,56.60421299398877,53.47716200049035,49.96059100085404,,0.006821996066719294,2.592365999589674,0.9173830039799213,2621.7,2621.7,296.3,"macos-ioreg (battery, on-battery only)",31440.0,31440.0,1681.3,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,3,,,,,7.678250003664289,192.29645900486503,184.61820900120074,61.28748500486836,123.33072399633238,119.36217600305099,,0.006195994501467794,2.4387039957218803,1.5236480030580424,2621.7,2621.7,504.1,"macos-ioreg (battery, on-battery only)",30690.0,30690.0,3785.0,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,4,,,,,2.8377499984344468,107.3680829940713,104.53033299563685,55.61807499907445,48.9122579965624,44.730513996910304,,0.009260998922400177,3.1104640002013184,1.0620190005283803,2621.7,2621.7,281.5,"macos-ioreg (battery, on-battery only)",30160.0,30160.0,1475.2,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,0,,,,,2.5100409984588623,104.02749900094932,101.51745800249046,54.7197790001519,46.797679002338555,43.36519799835514,,0.006860005669295788,2.4548590008635074,0.9707619974506088,2621.7,2621.7,272.7,"macos-ioreg (battery, on-battery only)",30720.0,30720.0,1437.6,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,1,,,,,2.5687500019557774,95.58358399954159,93.01483399758581,53.12002799473703,39.89480600284878,36.293193996243645,,0.005604000762104988,2.5913290010066703,1.0046790048363619,2621.7,2621.7,250.6,"macos-ioreg (battery, on-battery only)",31300.0,31300.0,1248.7,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,2,,,,,2.965291998407338,112.5980839933618,109.63279199495446,54.410450989962555,55.222341004991904,51.268454000819474,,0.00634300522506237,2.9427699992083944,1.0047739997389726,2621.7,2621.7,295.2,"macos-ioreg (battery, on-battery only)",31210.0,31210.0,1723.5,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,3,,,,,3.1482080012210645,123.29479099571472,120.14658299449366,64.39246099762386,55.7541219968698,51.70906499552075,,0.008556002285331488,2.9807839964632876,1.0557170026004314,2621.7,2621.7,323.2,"macos-ioreg (battery, on-battery only)",31820.0,31820.0,1774.1,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,4,,,,,2.786416000162717,114.45812400052091,111.6717080003582,61.229307000758126,50.44240099960007,46.72906100313412,,0.006197995389811695,2.5275170046370476,1.1796249964390881,2621.7,2621.7,300.1,"macos-ioreg (battery, on-battery only)",32060.0,32060.0,1617.2,nvidia-smi (GPU),0.2770614290752866
cathedral,A,False,0,2.0268330044928007,93.58324999629986,0.018582999473437667,12.16995800496079,4.7742500028107315,112.57287400803762,,,,,,,,,2621.7,2621.7,295.1,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,1,2.1461249998537824,91.44962500431575,0.02274999860674143,12.303499999688938,4.37558299745433,110.29758299991954,,,,,,,,,2621.7,2621.7,289.2,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,2,1.4516669980366714,91.50691700051539,0.028458998713176697,12.323041999479756,5.402208997111302,110.71229399385629,,,,,,,,,2621.7,2621.7,290.3,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,3,7.336000002396759,90.24162500281818,0.03145800292259082,12.406666995957494,5.040458003350068,115.0562080074451,,,,,,,,,2621.7,2621.7,301.6,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,False,4,2.619167004013434,92.7582079966669,0.015457997506018728,12.368708004942164,4.819041998416651,112.58058300154516,,,,,,,,,2621.7,2621.7,295.2,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,0,1.6678749962011352,13.594083000498358,0.05499999679159373,10.584000003291294,4.696500000136439,30.59745799691882,,,,,,,,,2621.7,2621.7,80.2,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,1,7.893166999565437,13.601209000626113,0.030625000363215804,10.235084002488293,3.7811250003869645,35.541210003430024,,,,,,,,,2621.7,2621.7,93.2,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,2,1.3349169967113994,13.872334006009623,0.06049999501556158,10.281374998157844,3.5430420030024834,29.09216799889691,,,,,,,,,2621.7,2621.7,76.3,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,3,1.694334001513198,12.89362500392599,0.0274580015684478,10.07779200153891,4.229334001138341,28.922543009684887,,,,,,,,,2621.7,2621.7,75.8,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,A,True,4,1.9561250010156073,14.174666997860186,0.06283300172071904,10.604417002468836,4.310249998525251,31.1082920015906,,,,,,,,,2621.7,2621.7,81.6,"macos-ioreg (battery, on-battery only)",,,,,6.342522351346589
cathedral,B,False,0,7.084999997459818,,0.05650000093737617,16.099291999125853,5.169042000488844,139.7873339956277,111.37749999761581,60.868516004120465,50.50898399349535,50.50898399349535,,,,,2621.7,2621.7,366.5,"macos-ioreg (battery, on-battery only)",23390.0,23390.0,1181.4,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,1,1.2496249983087182,,0.07120899681467563,14.021458999195602,5.354625005566049,103.832501998113,83.13558399822796,48.69421299372334,34.44137100450462,34.44137100450462,,,,,2621.7,2621.7,272.2,"macos-ioreg (battery, on-battery only)",25140.0,25140.0,865.9,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,2,1.4218750002328306,,0.04458399780560285,14.834541994787287,5.142875001183711,111.61170999548631,90.16783400147688,50.56318200513488,39.604651996342,39.604651996342,,,,,2621.7,2621.7,292.6,"macos-ioreg (battery, on-battery only)",26320.0,26320.0,1042.4,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,3,1.4214589973562397,,0.08279200119432062,18.13054100057343,6.495458001154475,145.64212499681162,119.51187499653315,57.52299499727087,61.98887999926228,61.98887999926228,,,,,2621.7,2621.7,381.8,"macos-ioreg (battery, on-battery only)",28280.0,28280.0,1753.0,nvidia-smi (GPU),6.342501098064728
cathedral,B,False,4,1.226208005391527,,0.059958998463116586,16.410458003520034,5.753040997660719,131.2394580018008,107.78979199676542,60.01970899524167,47.770083001523744,47.770083001523744,,,,,2621.7,2621.7,344.1,"macos-ioreg (battery, on-battery only)",29550.0,29550.0,1411.6,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,0,1.5827500028535724,,0.07154199556680396,15.304458000173327,5.347958001948427,124.10908300080337,101.80237500026124,51.72421200404642,50.078162996214814,50.078162996214814,,,,,2621.7,2621.7,325.4,"macos-ioreg (battery, on-battery only)",31820.0,31820.0,1593.5,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,1,1.4754580042790622,,0.09704099647933617,14.547665996360593,4.695957999501843,108.46853900147835,87.65241600485751,54.31640000460902,33.33601600024849,33.33601600024849,,,,,2621.7,2621.7,284.4,"macos-ioreg (battery, on-battery only)",31790.0,31790.0,1059.8,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,2,1.6219579993048683,,0.06504200428025797,18.036583001958206,6.117917000665329,149.05087499937508,123.20937499316642,56.76385599508649,66.44551899807993,66.44551899807993,,,,,2621.7,2621.7,390.8,"macos-ioreg (battery, on-battery only)",31750.0,31750.0,2109.6,nvidia-smi (GPU),6.342501098064728
